LineaPedidoID,PedidoID,ProductoID,Cantidad,Nombre,PrecioVenta,TiempoFabricacionMedio,Caducidad,FechaPedido,ClienteID,DestinoEntregaID,PedidoID_destino,FechaPedido_destino,nombre_completo,distancia_km,latitude,longitude,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
39,2,19,40,Producto19,29.87,7,21,2025-12-13,6,39,2,2025-12-13,Destino Sevilla,830.4,37.3886303,-5.9953403,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
39,2,19,40,Producto19,29.87,7,21,2025-12-13,6,39,39,2025-12-13,Destino Sevilla,830.4,37.3886303,-5.9953403,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
39,2,19,40,Producto19,29.87,7,21,2025-12-13,6,39,46,2025-12-11,Destino Sevilla,830.4,37.3886303,-5.9953403,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
39,2,19,40,Producto19,29.87,7,21,2025-12-13,6,39,93,2025-12-14,Destino Sevilla,830.4,37.3886303,-5.9953403,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
40,2,21,30,Producto21,15.22,2,6,2025-12-13,6,39,2,2025-12-13,Destino Sevilla,830.4,37.3886303,-5.9953403,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
40,2,21,30,Producto21,15.22,2,6,2025-12-13,6,39,39,2025-12-13,Destino Sevilla,830.4,37.3886303,-5.9953403,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
40,2,21,30,Producto21,15.22,2,6,2025-12-13,6,39,46,2025-12-11,Destino Sevilla,830.4,37.3886303,-5.9953403,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
40,2,21,30,Producto21,15.22,2,6,2025-12-13,6,39,93,2025-12-14,Destino Sevilla,830.4,37.3886303,-5.9953403,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
61,4,21,40,Producto21,15.22,2,6,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.16666666666666666,0.27321512949170845,0.20928605179668336,0.23059574436169172,0.20529787218084586,0.18036906569886085
61,4,21,40,Producto21,15.22,2,6,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.16666666666666666,0.27321512949170845,0.20928605179668336,0.23059574436169172,0.20529787218084586,0.18036906569886085
62,4,47,40,Producto47,47.14,7,21,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
62,4,47,40,Producto47,47.14,7,21,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
63,4,50,50,Producto50,14.33,3,9,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
63,4,50,50,Producto50,14.33,3,9,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
64,4,29,30,Producto29,64.14,10,30,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
64,4,29,30,Producto29,64.14,10,30,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
65,4,1,80,Producto1,45.84,3,9,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
65,4,1,80,Producto1,45.84,3,9,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
66,4,2,80,Producto2,54.2,9,27,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.037037037037037035,0.27321512949170845,0.1315082740189056,0.17874389250983988,0.2804830573660311,0.09792094073939236
66,4,2,80,Producto2,54.2,9,27,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.037037037037037035,0.27321512949170845,0.1315082740189056,0.17874389250983988,0.2804830573660311,0.09792094073939236
67,4,3,10,Producto3,74.19,7,21,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
67,4,3,10,Producto3,74.19,7,21,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
68,4,44,90,Producto44,17.32,7,21,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
68,4,44,90,Producto44,17.32,7,21,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
69,4,44,90,Producto44,17.32,7,21,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
69,4,44,90,Producto44,17.32,7,21,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
70,4,41,90,Producto41,81.12,6,18,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.05555555555555555,0.27321512949170845,0.1426193851300167,0.1861512999172473,0.22974231662529032,0.11031064470897306
70,4,41,90,Producto41,81.12,6,18,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.05555555555555555,0.27321512949170845,0.1426193851300167,0.1861512999172473,0.22974231662529032,0.11031064470897306
71,4,7,80,Producto7,49.53,4,12,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
71,4,7,80,Producto7,49.53,4,12,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
72,4,38,50,Producto38,41.61,3,9,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
72,4,38,50,Producto38,41.61,3,9,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
73,4,37,20,Producto37,55.4,3,9,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
73,4,37,20,Producto37,55.4,3,9,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
74,4,30,10,Producto30,16.56,7,21,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
74,4,30,10,Producto30,16.56,7,21,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
75,4,16,30,Producto16,31.55,4,12,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
75,4,16,30,Producto16,31.55,4,12,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
76,4,17,50,Producto17,69.85,10,30,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
76,4,17,50,Producto17,69.85,10,30,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
77,4,5,20,Producto5,64.84,1,3,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.3333333333333333,0.27321512949170845,0.30928605179668334,0.2972624110283584,0.2686312055141792,0.2738410405360266
77,4,5,20,Producto5,64.84,1,3,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.3333333333333333,0.27321512949170845,0.30928605179668334,0.2972624110283584,0.2686312055141792,0.2738410405360266
78,4,7,60,Producto7,49.53,4,12,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
78,4,7,60,Producto7,49.53,4,12,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
79,4,26,60,Producto26,48.26,1,3,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.3333333333333333,0.27321512949170845,0.30928605179668334,0.2972624110283584,0.2686312055141792,0.2738410405360266
79,4,26,60,Producto26,48.26,1,3,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.3333333333333333,0.27321512949170845,0.30928605179668334,0.2972624110283584,0.2686312055141792,0.2738410405360266
80,4,17,60,Producto17,69.85,10,30,2025-12-15,3,1,4,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
80,4,17,60,Producto17,69.85,10,30,2025-12-15,3,1,94,2025-12-15,Destino Castellón,242.85,39.9860347,-0.0377354,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
81,5,36,20,Producto36,36.98,5,15,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.06666666666666667,0.9287851855185293,0.4115140742074117,0.5839377779777841,0.41196888898889206,0.2422440749510933
81,5,36,20,Producto36,36.98,5,15,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.06666666666666667,0.9287851855185293,0.4115140742074117,0.5839377779777841,0.41196888898889206,0.2422440749510933
81,5,36,20,Producto36,36.98,5,15,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.06666666666666667,0.9287851855185293,0.4115140742074117,0.5839377779777841,0.41196888898889206,0.2422440749510933
82,5,15,10,Producto15,94.12,4,12,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.08333333333333333,0.9287851855185293,0.4215140742074117,0.5906044446444508,0.40030222232222545,0.2530970055262689
82,5,15,10,Producto15,94.12,4,12,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.08333333333333333,0.9287851855185293,0.4215140742074117,0.5906044446444508,0.40030222232222545,0.2530970055262689
82,5,15,10,Producto15,94.12,4,12,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.08333333333333333,0.9287851855185293,0.4215140742074117,0.5906044446444508,0.40030222232222545,0.2530970055262689
83,5,18,40,Producto18,71.71,2,6,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.16666666666666666,0.9287851855185293,0.4715140742074117,0.6239377779777842,0.40196888898889205,0.30497258603387434
83,5,18,40,Producto18,71.71,2,6,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.16666666666666666,0.9287851855185293,0.4715140742074117,0.6239377779777842,0.40196888898889205,0.30497258603387434
83,5,18,40,Producto18,71.71,2,6,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.16666666666666666,0.9287851855185293,0.4715140742074117,0.6239377779777842,0.40196888898889205,0.30497258603387434
84,5,5,50,Producto5,64.84,1,3,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.3333333333333333,0.9287851855185293,0.5715140742074117,0.6906044446444508,0.4653022223222254,0.3984445608710401
84,5,5,50,Producto5,64.84,1,3,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.3333333333333333,0.9287851855185293,0.5715140742074117,0.6906044446444508,0.4653022223222254,0.3984445608710401
84,5,5,50,Producto5,64.84,1,3,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.3333333333333333,0.9287851855185293,0.5715140742074117,0.6906044446444508,0.4653022223222254,0.3984445608710401
85,5,1,40,Producto1,45.84,3,9,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
85,5,1,40,Producto1,45.84,3,9,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
85,5,1,40,Producto1,45.84,3,9,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
86,5,3,70,Producto3,74.19,7,21,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
86,5,3,70,Producto3,74.19,7,21,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
86,5,3,70,Producto3,74.19,7,21,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
87,5,22,20,Producto22,17.45,8,24,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
87,5,22,20,Producto22,17.45,8,24,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
87,5,22,20,Producto22,17.45,8,24,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
88,5,19,90,Producto19,29.87,7,21,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
88,5,19,90,Producto19,29.87,7,21,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
88,5,19,90,Producto19,29.87,7,21,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
89,5,22,50,Producto22,17.45,8,24,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
89,5,22,50,Producto22,17.45,8,24,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
89,5,22,50,Producto22,17.45,8,24,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
90,5,44,50,Producto44,17.32,7,21,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
90,5,44,50,Producto44,17.32,7,21,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
90,5,44,50,Producto44,17.32,7,21,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
91,5,41,80,Producto41,81.12,6,18,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.05555555555555555,0.9287851855185293,0.40484740754074505,0.5794933335333398,0.42641333343333654,0.23491416504398652
91,5,41,80,Producto41,81.12,6,18,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.05555555555555555,0.9287851855185293,0.40484740754074505,0.5794933335333398,0.42641333343333654,0.23491416504398652
91,5,41,80,Producto41,81.12,6,18,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.05555555555555555,0.9287851855185293,0.40484740754074505,0.5794933335333398,0.42641333343333654,0.23491416504398652
92,5,2,10,Producto2,54.2,9,27,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.037037037037037035,0.9287851855185293,0.3937362964296339,0.5720859261259323,0.4771540741740773,0.22252446107440582
92,5,2,10,Producto2,54.2,9,27,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.037037037037037035,0.9287851855185293,0.3937362964296339,0.5720859261259323,0.4771540741740773,0.22252446107440582
92,5,2,10,Producto2,54.2,9,27,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.037037037037037035,0.9287851855185293,0.3937362964296339,0.5720859261259323,0.4771540741740773,0.22252446107440582
93,5,1,100,Producto1,45.84,3,9,2025-12-15,78,16,5,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
93,5,1,100,Producto1,45.84,3,9,2025-12-15,78,16,58,2025-12-15,Destino Navarra,825.56,42.5535011,-2.5850848,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
93,5,1,100,Producto1,45.84,3,9,2025-12-15,78,16,92,2025-12-13,Destino Navarra,825.56,42.5535011,-2.5850848,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
